313;AQUÁRIUS-COLINAS / TERMINAL CENTRAL (CIRCULAR NO AQUÁRIUS)
314;CH. REUNIDAS / TERMINAL CENTRAL (CIRCULAR NO BAIRRO)
315;PARQUE INTERLAGOS / TERMINAL CENTRAL (CIRCULAR NO BAIRRO)
316;TORRÃO DE OURO / TERMINAL CENTRAL (CIRCULAR NO BAIRRO)
317;CAMPO DOS ALEMÃES / RODOVIÁRIA (CIRCULAR NO BAIRRO)
318;TERMINAL CENTRAL / D. PEDRO I (CIRCULAR NO BAIRRO)
319;RODOVIÁRIA / D. PEDRO I (CIRCULAR NO BAIRRO)
320;PQ. INDUSTRIAL-JD. DAS INDÚSTRIAS / PRAÇA AFONSO PENA (CIRCULAR NO BAIRRO)
321;ALIMENTADORA CAMPO DOS ALEMÃES / JARDIM SATÉLITE (CIRCULAR NO CAMPO DOS ALEMÃES)
322;CAPUAVA / TERMINAL CENTRAL (RADIAL)
323;CAMPO DOS ALEMÃES / TERMINAL CENTRAL (CIRCULAR NO BAIRRO)
325;ALIMENTADORA BOSQUE DOS IPÊS / JARDIM SATÉLITE (VIA JD. SUL) (CIRCULAR NO SATÉLITE)
327;RESIDENCIAL UNIÃO / PRAÇA AFONSO PENA (CIRCULAR NO CENTRO)
330;CORREDOR SUL 1 (CIRCULAR NO CENTRO)
331;CAMPO DOS ALEMÃES / AQUÁRIUS (CIRCULAR NO CAMPO DOS ALEMÃES)
333;JD. SANTA ROSA – VIA SÃO JUDAS E COLINAS / TERMINAL CENTRAL (SEMI-EXPRESSO) (CIRCULAR NO CENTRO)
334;JD. SÃO JUDAS TADEU / TERMINAL CENTRAL – VIA TECNASA (CIRCULAR NO BAIRRO)
335;VILA ADRIANA-EMHA II / PRAÇA AFONSO PENA (CIRCULAR NO CENTRO)
340A;ECO CAMPOS DE SÃO JOSÉ / TERMINAL CENTRAL (CIRCULAR NO CENTRO) – SEMI EXPRESSA
340B;ECO CAMPOS DE SÃO JOSÉ / TERMINAL CENTRAL – AV. ENG. FCO. JOSÉ LONGO (CIRCULAR NO CENTRO) – SEMI EXPRESSA
341A;ECO CAMPOS DE SÃO JOSÉ / TERMINAL CENTRAL (CIRCULAR NO CENTRO)
341B;ECO CAMPOS DE SÃO JOSÉ / AV. ENG. FCO. JOSÉ LONGO (CIRCULAR NO CENTRO)
342;ALIMENTADORA POUSADA DO VALE / ECO - CAMPOS DE SÃO JOSÉ (CIRCULAR NA POUSADA DO VALE)
343;ALIMENTADORA SERROTE / ECO - CAMPOS DE SÃO JOSÉ  (CIRCULAR NA ECO)
344;ALIMENTADORA CAMPOS DE SÃO JOSÉ / ECO CAMPOS DE SÃO JOSÉ (CIRCULAR NO CSJ)
345;ALIMENTADORA MARIANA II / SANTA CECÍLIA II (CIRCULAR NO SANTA CECÍLIA II)
349;ALIMENTADORA MONTERREY / ECO - CAMPOS DE SÃO JOSÉ (CIRCULAR NO BAIRRO)
350;COLONIAL CORUJÃO (CIRCULAR NO BAIRRO)
LV01;LINHA VERDE – ESTAÇÃO TERMINAL SUL / ESTAÇÃO DUTRA
